user_id,item_id,rating,timestamp
158,271,5,885501645
726,1243,3,883709859
814,134,2,878694493
895,575,2,887160677
457,208,4,886397155
862,897,1,889288973
549,49,5,883425283
185,202,5,879023529
105,13,4,881449486
393,401,4,880888775
470,0,4,889827881
578,237,3,880952201
307,207,4,887736798
4,414,1,875636842
496,110,4,878759828
270,479,4,885848475
814,495,5,878694027
789,1046,3,885157621
62,712,3,875747556
229,672,3,880485573
704,28,5,883428237
424,1596,3,878738596
404,1183,1,885547996
842,678,4,879444851
591,526,5,882955889
325,169,2,879874897
531,659,4,888634801
816,747,4,874815649
83,283,3,883450093
154,331,2,879371121
436,968,4,881001888
302,180,5,879468082
795,1162,3,892660364
78,149,3,891271652
26,741,3,891543129
125,265,5,887938392
700,236,5,891447198
379,88,5,885478583
937,117,5,891356799
268,822,3,891446514
180,1318,1,878962120
560,505,3,885809146
200,478,4,884111397
200,666,2,884114682
697,132,2,886367586
879,186,5,880167671
814,658,5,878694952
900,731,5,877132578
134,227,4,879857797
390,199,5,877399269
909,283,3,880821969
307,284,5,887736622
91,594,3,886443534
90,142,4,891439386
758,221,5,881476922
86,296,3,879877404
398,181,4,882342570
685,653,5,879546954
623,269,3,891961120
231,90,5,888549515
926,410,4,879182939
434,368,1,884134771
789,248,3,884461849
931,512,5,891250316
586,287,4,892870992
249,337,4,883263374
537,49,5,877107656
714,249,2,875962806
4,454,4,875635174
750,393,4,889297640
842,233,4,879443297
61,224,3,879373287
302,573,1,879544184
108,24,4,880571741
899,123,4,877832837
216,81,5,889069842
268,782,1,891451889
24,256,4,885853415
746,922,5,888639939
392,624,4,889554780
585,227,3,884061459
534,85,4,879618385
291,0,4,881104147
435,46,4,887769930
839,749,4,891202784
215,720,4,880245213
242,236,2,879987148
486,585,2,884051840
715,281,3,879793501
746,648,3,888640916
283,302,5,885328991
850,271,5,891961663
707,1046,2,877325726
332,78,3,891045496
532,823,1,879366160
325,184,5,879875203
807,269,4,883949560
321,47,4,887313946
662,12,3,889492562
453,983,3,891377968
333,478,4,891545926
247,474,5,884535446
255,1108,4,882164867
843,254,3,877382008
390,130,2,877399455
702,126,5,875242663
17,791,5,880131106
300,701,4,882077784
129,1279,4,877984734
304,288,4,886308064
14,321,3,879455262
678,7,2,884486856
910,193,4,892839929
235,503,3,890118075
531,452,4,888631524
804,240,2,881694923
434,155,4,884131822
325,514,5,879874897
65,1015,3,883601859
740,565,4,891455671
58,1073,4,888206409
687,287,5,884153712
750,432,3,889134186
892,475,3,874828772
465,312,5,890284651
904,301,5,884982870
292,460,2,888905519
408,320,2,881104837
310,490,4,884365168
61,545,4,879373118
667,301,5,881523612
399,257,5,885676316
587,422,3,890015649
153,49,5,879138657
252,281,4,891628094
659,214,3,891199082
728,309,3,893286204
478,435,4,879461856
248,297,4,879571715
600,1062,3,876350340
180,14,3,878962816
663,716,1,876526555
803,395,3,879445956
750,404,3,889298528
94,209,5,879196566
278,1249,1,888466349
649,661,3,891371153
697,173,3,886367337
91,721,3,875907596
845,479,5,883947861
478,247,4,879460192
874,356,5,876465072
215,14,3,881428365
127,457,4,879968921
523,505,4,884634938
896,95,5,879990430
9,58,4,877886722
115,324,3,876452186
607,1112,3,880406862
275,473,5,889174904
654,207,3,888813272
844,1433,4,885409719
188,510,4,893265349
870,336,3,888192475
466,245,5,879532534
565,272,5,881650063
307,134,5,887737243
315,486,3,880853810
115,530,2,876453519
605,10,5,880923579
444,407,3,891199749
558,501,4,891035946
748,201,5,878847461
214,173,4,891435995
373,181,5,880395698
485,283,2,879874784
342,580,4,876405820
606,212,4,883880027
75,257,3,875027206
665,515,5,880139348
266,249,5,878970399
845,386,3,883950634
65,287,4,883601607
893,1193,5,879897235
570,603,3,883354886
94,649,4,880572132
453,172,2,888267028
547,749,4,891042353
122,431,5,879873120
916,534,4,882912385
932,575,1,874939185
496,248,5,879309734
558,522,4,891035812
326,708,4,887819411
591,1038,4,882955582
733,55,1,891022752
869,987,2,875050439
551,280,3,879222306
22,422,3,874786488
243,940,4,880603618
627,269,5,880776981
804,27,3,881698243
377,754,3,880056073
209,419,4,887737487
416,548,3,879647924
572,210,5,885843964
846,481,2,878940584
885,812,4,876032029
649,210,4,891370971
177,596,4,882824869
430,285,4,877844062
910,271,4,892838135
329,822,3,876544872
186,581,1,879465683
794,513,4,883250472
402,596,2,879786747
542,635,3,876718718
333,683,4,891545768
494,1115,3,888632738
879,91,4,880167778
360,55,4,879440516
866,22,5,880078723
384,1534,4,879448294
313,331,5,877886029
520,155,4,884478171
250,0,4,886272009
216,824,3,889070266
815,299,4,891710724
817,268,3,891870173
675,143,4,892686459
181,68,5,876435435
369,284,3,879435193
751,339,4,891208077
740,1073,2,891457395
714,943,2,875963755
404,669,1,885548384
503,615,4,887910267
748,654,5,878848044
100,840,2,877136763
594,985,2,886921945
710,280,3,879995362
642,234,4,891445698
405,116,4,879539824
532,449,5,879191713
147,495,3,877015066
613,120,4,879464398
909,55,4,880821656
359,250,5,880354315
598,1277,5,880952185
287,176,3,886629528
269,871,5,876953827
177,755,3,882824983
523,379,2,884637202
432,299,3,880585068
99,268,4,891374641
585,203,3,884066723
24,49,5,885852150
649,754,3,891386187
144,272,5,875270322
406,120,4,876343028
507,174,4,883767465
531,878,3,892519328
587,530,3,890015722
382,13,5,891192836
98,293,4,885678453
659,490,4,891199348
673,538,1,887763151
879,878,3,880166529
177,624,3,884837073
302,789,4,879485507
193,545,3,879541806
129,248,5,876250746
302,194,4,879466937
180,275,2,878962816
129,271,5,888962577
86,780,5,879876524
641,440,1,886569942
98,872,1,885678436
789,383,2,885158374
600,430,4,876351413
404,1252,1,885548671
393,66,5,881059383
693,583,4,875727877
372,27,3,877103935
641,21,4,885602285
759,236,3,875666179
553,68,5,876232682
587,264,5,890025621
77,322,1,879633567
502,173,5,880472250
592,156,3,875671732
523,212,4,884635136
101,337,2,887051723
362,1055,4,891496169
558,68,5,891034003
882,434,4,891696895
366,267,4,876689364
84,172,3,879454045
911,442,4,875966027
678,168,3,884486904
600,283,4,876347523
677,180,3,879544450
665,126,5,880139180
213,1128,4,892668249
495,379,2,876068433
270,120,2,885848132
797,28,4,875915913
406,87,3,876340144
524,126,3,881085647
915,240,4,880845368
300,171,5,882076403
542,167,3,875663170
214,635,2,891436690
607,504,5,880406862
846,316,3,878940732
346,143,5,881654186
941,1049,5,891283043
757,319,5,881976061
456,385,3,882549133
921,738,3,891448516
694,337,2,888806270
404,372,2,885548162
87,749,2,891037276
186,213,4,879465632
129,863,2,874953595
869,207,4,879270313
115,895,2,890632896
542,237,3,874866319
11,199,1,879959610
471,392,3,875983129
940,256,4,875048952
203,215,4,892513864
804,553,1,881695080
388,968,4,880086755
585,695,3,884065851
423,680,3,880859115
641,1027,4,885605735
932,180,2,874854100
715,189,5,879797152
395,150,3,884646401
628,330,3,880116067
456,226,4,882392853
404,7,4,885545015
405,465,4,879446228
550,339,4,892775584
766,97,5,891462560
306,1410,4,877124058
444,839,1,891200320
307,65,4,887740788
222,273,4,891550094
99,287,2,891374603
457,545,3,886394863
708,227,3,879848397
942,184,2,888639370
255,1288,4,882150552
491,317,5,879969878
61,71,3,879375762
797,209,4,875743410
69,7,4,884064986
492,203,5,884130852
297,49,5,884125578
803,755,3,879443976
335,89,5,877757062
614,299,4,879447613
388,1006,4,879915832
541,762,4,886533253
804,140,2,881705843
236,168,5,879376381
654,56,3,887427743
627,325,5,880777095
861,213,3,879304834
408,366,3,881109264
462,12,3,877385664
243,50,2,880606923
346,826,1,881653266
435,1027,4,887770693
335,283,4,877759833
58,596,2,888203610
184,110,4,883524529
934,14,5,884472177
415,530,5,893212572
527,422,1,888522642
861,58,5,879305204
492,317,5,884132315
618,52,2,885954341
103,822,1,888465554
338,0,5,891032349
576,312,4,890089462
846,103,3,878939266
312,416,2,891030334
706,640,1,886285907
393,738,4,880889766
629,476,4,885667200
253,237,3,886473120
189,309,4,891033607
933,505,4,891193331
895,650,4,887158958
893,637,3,882404669
918,284,5,875288748
374,442,4,886622024
275,1198,4,888873674
406,209,4,875044037
417,332,5,891282520
27,194,4,881957250
755,299,4,874826502
101,596,3,888801673
333,281,4,891544925
781,244,4,891498139
404,1502,1,885548932
505,462,3,874873157
167,251,1,884288304
381,234,5,875946830
233,20,3,892335042
25,320,3,891347949
362,345,4,891493746
390,22,4,877398992
10,11,2,891904194
576,57,4,880474414
127,97,4,879967047
386,201,3,886482695
626,648,4,879530071
885,558,2,876033265
503,1414,3,887912335
712,1126,3,888882225
886,86,5,881380335
91,475,2,886443602
542,162,4,874864870
869,434,3,880584549
307,377,3,887740700
696,985,1,882622680
86,151,4,879876564
325,442,5,879877349
91,105,3,875640609
835,285,3,885753435
44,741,4,881013176
662,983,3,889491690
346,840,3,881652769
703,343,4,891397015
395,273,4,884646263
6,442,5,891353254
125,309,2,887854652
803,1176,3,879446390
649,133,5,891369520
591,97,5,882955918
462,273,3,877385664
850,805,4,875731330
626,6,5,879531158
310,264,5,884364812
885,19,2,876031739
826,271,4,884213984
409,315,4,888627138
675,269,4,892685489
106,270,2,891264432
194,420,4,892362736
775,859,3,892920381
912,741,3,881036957
608,876,5,886895649
606,706,4,883880027
941,268,2,891282396
375,99,4,879454598
614,1064,4,879448567
908,293,3,891920763
388,552,2,880089015
17,197,3,880130613
5,525,3,883602596
369,237,4,879435369
690,49,4,875543191
343,189,5,886382447
757,10,3,881975289
532,1040,2,879192069
558,346,3,891035343
587,831,1,890027865
55,142,3,892910182
503,49,3,887831293
648,253,4,891440695
124,162,5,879454956
901,514,5,879464726
404,737,1,885547447
872,293,4,891392303
233,472,5,892334976
127,27,5,879966785
209,422,5,887737338
172,937,3,877557076
496,789,2,879362720
117,183,5,875385057
400,150,1,891032584
157,123,4,880134261
579,0,3,884125243
731,321,3,882590201
847,87,4,887048260
328,294,4,891656012
271,199,5,879455043
686,878,3,884651894
82,264,5,880308186
362,49,5,891495168
302,721,2,879485372
605,683,3,880925579
604,470,3,879365748
269,274,5,876954248
649,473,4,891385315
21,545,3,878888107
141,267,5,888639837
877,649,2,880866883
845,557,4,883948221
693,88,4,875728220
720,198,4,877147323
915,422,3,880844654
369,704,3,879434666
473,8,5,887916203
631,484,4,879457157
762,96,3,878919153
845,661,3,883948765
771,326,4,877533873
543,1279,3,884795542
795,948,4,893047460
180,594,2,878962918
352,271,5,891402757
769,221,4,875973686
526,646,5,879455654
781,126,4,891499213
153,136,3,879138657
152,356,5,881371059
404,1042,1,885547644
150,701,3,879524849
338,567,3,891035061
763,322,3,876233088
233,609,4,892079769
561,87,5,879196680
532,207,4,879191374
339,434,4,884990546
692,401,3,883975558
775,354,3,892210668
194,1192,4,888737346
838,99,3,875751991
369,434,3,879434999
715,558,2,879796846
666,315,4,891034584
369,169,4,879435369
129,65,5,875802173
233,503,4,892078485
837,270,4,887060972
235,50,5,890116709
528,293,4,882535466
785,519,4,882843311
391,126,5,891038110
730,1038,4,886182366
325,53,3,879876300
422,14,4,891395573
190,287,3,891562090
755,752,2,874832788
270,180,5,885848707
828,12,4,881086933
863,27,5,888887247
863,139,3,888892016
400,209,4,891032976
237,925,3,883576543
134,451,2,879857843
918,507,5,875288570
415,1516,2,886320054
192,868,3,889127811
674,1254,1,889490151
369,658,4,879435033
159,454,4,876769689
334,259,3,891567159
307,1153,2,887740367
449,747,4,882370410
254,55,5,883216448
456,410,3,882395894
566,177,4,882425820
229,24,3,880485282
362,101,4,891498681
282,193,4,879298295
641,77,3,886570084
378,87,4,880525968
302,442,4,879468459
192,553,3,889126088
643,322,4,889076433
627,1024,5,880777095
795,1056,2,893047967
326,259,1,887743705
675,327,5,892685657
378,88,4,880525424
247,677,3,884534419
535,0,5,882318394
93,1217,4,891722511
864,500,1,880235060
449,504,5,882376658
934,180,4,884472039
88,736,1,879460376
918,877,2,875288443
372,565,4,877105809
789,3,3,885156773
163,124,5,889402071
344,215,5,884901701
532,846,3,880402996
756,240,3,888466863
455,707,4,881373756
441,128,4,883391146
88,24,5,879441637
392,316,4,889554707
449,1183,1,882397049
278,481,4,875306613
784,747,3,879438705
356,686,3,878951101
599,582,3,888451977
804,771,3,881698881
410,769,4,892845634
594,1027,3,886921475
388,93,2,880089115
129,412,3,876251127
32,342,4,891964344
863,8,5,877214236
663,275,5,876524053
581,840,2,882962133
716,299,5,884641808
932,549,1,874939185
681,221,4,888519725
756,545,3,888444881
448,85,4,880410599
923,204,4,886327826
267,323,4,876513708
605,654,4,880926469
91,238,4,875654125
359,256,4,880354515
719,303,4,891262697
748,844,3,878848189
71,99,5,880035680
507,709,4,883777071
88,320,4,879441049
144,1046,3,875270764
891,173,5,886608616
300,771,3,882078250
346,30,5,881654321
789,720,3,885157017
268,245,5,891457067
631,10,4,879458142
776,134,3,875980391
40,155,4,890687304
280,257,2,881200457
899,617,4,877833957
591,136,5,882608145
127,189,4,879967016
929,125,5,879535392
434,124,3,884132483
294,739,4,879517225
893,751,3,888280083
657,150,5,875148319
58,217,5,888206409
716,236,5,884642400
591,349,4,885280124
706,92,5,880059995
221,0,4,877563227
371,648,3,876869977
747,527,3,879454880
82,767,4,887665549
659,208,4,891406212
150,43,4,879542413
6,46,5,891352692
386,730,1,886482969
372,747,4,877098042
197,426,4,884207009
1,304,3,888550065
185,938,5,879023529
544,141,3,884135088
937,1011,5,891356500
415,1091,3,886320054
68,281,3,882126048
832,1015,1,875133458
323,291,3,880575045
451,287,2,876298593
381,1380,3,875945757
243,79,3,880607489
601,258,4,888638160
654,532,2,887651114
591,280,4,882608573
716,289,3,884642738
456,454,4,882393384
550,171,2,892778164
365,572,5,888858078
27,184,5,881957002
779,182,2,891363860
140,257,5,884584338
382,123,4,891192949
804,172,4,881696671
377,925,1,880318158
193,487,3,879521475
889,126,5,882402949
541,40,4,886533068
871,271,4,888478822
496,779,2,879363181
506,333,5,889964748
781,1254,2,891500194
426,937,5,879701253
186,178,5,879465782
544,809,4,879899523
234,922,4,889656132
808,327,5,891036989
853,1282,2,882813047
845,769,5,883948606
183,450,4,889909914
361,747,1,885019592
525,543,1,885682477
828,99,4,881086893
225,55,4,883889102
587,325,4,890014782
36,91,4,880930072
24,126,3,885853030
91,462,4,875656623
789,175,3,885155489
342,409,3,876403212
923,275,2,884371386
58,190,4,888204841
896,403,4,879991186
938,253,3,880262319
377,202,4,880055239
397,495,5,875721111
832,175,2,875038850
316,747,5,891446843
382,212,5,891193137
235,1101,4,890117488
25,455,1,891386174
932,229,3,874854338
885,61,3,876033265
918,116,4,875288934
837,11,4,887067063
341,87,1,875320644
607,317,4,880404916
446,1033,2,878854918
11,81,4,879959610
264,256,4,875320462
556,196,5,881179653
520,175,4,884477820
40,57,3,890687353
327,30,4,886036884
861,518,4,879304326
36,117,2,880915633
639,203,5,874777974
607,885,1,880402564
17,962,5,880132437
265,24,3,892257940
659,1410,2,891201294
292,865,3,888905322
911,473,3,875965906
668,514,5,891517238
531,1425,3,874791506
452,267,4,877552481
333,9,4,891545265
863,110,3,888888115
685,968,5,879546083
58,646,5,888205336
293,471,3,889242370
878,180,4,887761088
190,85,5,891562417
857,330,3,880932343
343,1081,2,889814622
219,257,3,881197771
456,154,4,882550065
870,346,5,888192315
578,209,3,880951944
240,894,2,887250085
620,575,2,874964605
594,1164,1,886921748
435,536,4,887769471
536,96,2,886031720
82,0,4,880306903
873,115,4,888632484
825,78,4,885690526
718,78,4,877310859
697,426,1,886367013
255,780,5,882165296
269,175,4,876955976
842,96,3,879447377
538,132,4,879788136
929,150,2,879534724
641,52,2,885604940
473,1049,4,887926106
384,110,2,879440267
665,237,4,880139615
486,1243,2,883444859
822,630,4,878439293
471,779,4,875982922
845,463,2,883947778
895,886,2,887235769
421,92,4,875129882
317,413,4,884496008
658,184,4,891332223
82,138,3,880308959
43,433,4,878348885
186,203,2,879465370
113,196,4,881260506
379,548,3,885479926
869,426,4,880584516
412,470,4,879969642
119,116,3,889490979
901,7,5,879465765
494,173,5,888632319
649,67,3,891381784
938,470,5,880261254
588,321,3,883352631
706,1256,2,880061190
43,643,3,878347818
185,321,5,879022927
377,1283,2,880318158
84,1172,4,884820209
384,656,4,879442109
689,745,2,881177532
124,210,3,879455184
290,459,5,874834254
88,236,4,879441381
593,198,4,877816302
197,650,4,884207424
825,28,3,885690750
361,331,5,885019537
581,92,5,882960844
434,1073,2,884133415
415,292,5,893213019
177,268,4,882823324
839,117,3,891204056
697,283,1,886368545
517,288,4,876823804
346,1282,1,881652730
291,658,5,881105340
846,55,1,878939975
197,24,2,884205114
746,1044,4,888639823
504,160,3,889333711
846,443,3,878940782
386,12,4,886480788
268,68,1,891448048
791,596,3,877910478
53,146,5,880935959
629,411,1,885667508
885,402,4,876031765
310,46,2,884365654
449,141,5,887835352
302,654,5,879483568
576,70,5,880474433
214,133,4,891435266
647,167,5,884797068
874,1072,5,876465230
507,69,4,883776748
390,212,4,877398856
372,948,4,877100016
789,761,5,884462105
795,3,5,893048150
893,288,2,879896109
750,595,4,889133852
192,154,4,889126376
845,60,3,883947911
261,422,4,879793854
459,301,4,882910837
434,299,2,884130647
9,707,4,877892438
297,332,5,884126600
895,602,4,887158384
342,530,5,876404539
346,470,4,881652518
206,809,2,877125506
0,89,4,878542300
404,1478,1,885547735
639,1009,3,886474753
714,691,3,875963836
43,755,3,878346904
343,171,4,884814697
391,1159,2,891038137
692,696,4,875482574
877,215,4,880869135
721,147,3,891281710
877,50,4,880869239
767,627,3,880136174
150,435,3,879524947
757,387,3,882055289
536,230,3,886032246
715,47,5,879795314
456,225,3,882548825
710,133,5,876278804
424,0,2,878737873
534,43,4,879619035
869,234,3,885312790
910,167,4,892838676
502,155,1,880472250
785,160,4,882843534
620,153,5,881444499
467,8,5,875280041
897,285,2,888294408
293,326,3,877818982
641,66,4,885843025
490,695,3,891188296
307,614,3,887739213
95,126,5,884403214
421,323,5,875129523
665,431,3,880139439
503,217,4,887910267
304,178,1,886323966
63,55,5,889737542
304,426,5,886323090
605,941,4,880926700
588,309,5,883352494
82,93,4,880308831
180,1390,1,878962168
845,35,2,883950665
555,522,5,882136205
200,664,2,884114770
486,66,3,884050247
362,64,4,891495682
492,454,5,884131690
801,303,3,875985142
494,1182,4,888637228
279,196,2,891700836
654,1646,3,891817435
24,188,5,885852488
199,229,5,884128400
415,1502,4,888702629
479,257,3,891207859
398,90,4,882345023
74,221,5,884050194
891,683,5,886608743
93,342,4,891725009
723,331,4,883757670
224,285,4,879539027
662,520,3,889493467
471,98,3,875981595
270,273,3,885848014
468,604,4,879524302
93,232,3,891722934
326,522,4,887818800
471,425,4,875980010
61,1059,1,879373007
475,958,3,883364433
232,190,4,877665191
631,201,4,879457712
652,306,4,889151627
558,55,3,891034550
344,203,4,884991925
486,238,5,883531507
720,156,3,877140137
842,635,4,879443837
794,99,5,880555946
895,683,4,887158959
706,310,4,879439624
83,627,3,883450434
98,104,2,885679353
292,225,1,888906906
307,655,3,887736622
252,202,4,891628651
117,216,3,875385257
315,514,4,880853654
302,590,4,879468082
384,1494,3,879443186
39,304,4,889041430
414,478,4,879439610
895,90,2,887159369
140,677,4,884584480
2,337,2,889237297
469,284,3,879178619
200,1009,3,884140579
709,750,3,882860806
289,522,3,880473735
127,762,4,879968718
267,402,4,875309914
847,214,5,887046565
307,60,3,887739336
188,203,5,893265657
253,383,1,886475790
720,990,3,877137214
686,748,4,884651746
621,180,5,882592041
180,277,2,878963440
273,70,4,878946612
58,446,5,888206095
386,443,4,886481800
548,281,3,881672300
916,24,4,882911390
794,428,3,880568492
434,553,3,884133194
710,380,5,879994749
773,560,1,888557772
193,229,1,879535548
129,110,5,874953825
249,983,3,878089229
6,185,4,891350900
82,931,4,881971414
605,403,4,880925200
80,1046,3,876533988
880,1117,3,876538131
373,201,3,880394716
124,426,4,879454277
224,603,5,879540778
725,1037,2,889832053
42,142,4,883955247
373,11,4,880395202
12,88,4,882139717
206,1330,3,877995673
292,760,2,888907981
895,641,2,887160702
642,793,3,891450376
200,68,2,884112901
249,263,3,878089182
662,8,2,889492435
398,654,3,882344372
504,180,3,889333974
707,818,3,877325349
757,99,5,881975119
683,552,4,878760305
74,293,3,884049758
663,51,5,876525736
221,539,3,878184087
787,327,4,880867477
682,878,3,893283997
188,275,3,893264300
456,238,5,882397267
920,127,1,879381287
408,215,4,881107251
382,477,5,891193042
667,268,5,881523612
307,515,4,887736743
292,312,4,888904004
797,141,3,876175427
532,302,4,893160944
407,1295,4,889679901
233,526,3,892334189
397,124,3,875719764
220,846,4,875244051
647,1059,2,882212373
662,826,2,889492796
388,239,3,879916254
397,123,5,875717717
507,734,4,883775341
180,304,2,878961542
550,549,5,892784130
926,68,4,879183164
920,236,3,879379562
536,462,3,886030738
452,238,3,877554927
651,537,4,882567012
503,484,4,887839745
363,689,4,875931309
58,639,5,888206445
383,285,4,891273649
68,885,4,882027284
910,173,4,892838577
353,275,3,891216760
20,871,2,874950889
274,153,2,875154878
582,424,5,879384575
539,470,4,882157706
176,321,2,880130534
255,126,4,882164406
408,525,3,881107117
832,356,4,875038709
231,312,3,885939473
248,707,4,879572403
58,561,4,888206094
386,1114,3,886479575
794,7,5,880569317
20,117,1,874951382
896,865,5,879993797
74,987,2,884049820
629,594,5,885667660
350,303,3,879481675
567,630,5,877907367
417,330,3,891282521
797,124,3,875296178
653,281,3,887863513
297,280,3,884183336
386,1010,3,886481033
108,1010,3,880571872
206,762,3,877743609
37,93,5,892432030
604,332,4,880554130
496,23,4,879310260
704,264,5,883428154
885,380,2,876032308
290,455,3,874834165
709,99,4,882063920
20,667,1,874951761
379,131,4,885479186
129,992,5,874953665
421,200,4,879744014
884,64,2,885714336
750,178,4,889298074
95,173,5,884403020
233,842,2,892334400
1,296,4,888550871
214,312,5,891436543
679,19,4,877075273
485,1513,4,879874663
295,243,1,884196896
888,1266,3,880182629
621,10,4,882669740
4,397,2,875636167
787,698,3,880869323
28,325,2,882820869
915,1045,2,880845722
144,768,2,877343280
681,254,3,888518722
626,16,2,879531397
536,1068,2,886030938
378,186,5,880525031
449,68,4,882373532
6,491,5,891352010
300,98,4,882078419
388,1049,4,879991242
180,679,1,878961709
273,684,5,878945542
772,95,2,888540063
921,270,3,891445117
881,293,4,879860936
879,238,4,880174808
37,587,5,892429225
264,933,3,875320574
436,136,5,880140221
164,650,5,879525961
449,426,5,882371415
56,1000,1,883698039
789,401,2,885156796
94,471,5,879197329
88,220,1,879441687
404,655,1,885548275
757,750,4,882597651
379,553,2,885479754
730,212,5,886183515
503,371,4,887839195
710,661,3,879993918
405,489,3,879446228
886,110,5,881378370
698,274,3,879148201
864,116,2,880143746
101,201,4,892991269
879,576,3,880175207
797,49,5,875295810
929,236,3,879534587
297,513,4,884182989
22,432,5,874785233
160,275,5,891170881
888,12,4,880177179
249,968,5,878092002
388,612,5,880088038
270,517,4,885849357
441,187,3,883390782
729,236,3,880310233
84,44,3,879455197
920,95,4,879380656
631,317,5,879456843
307,738,4,887739639
233,1,2,892335142
491,478,3,879969583
862,351,1,889289491
275,745,4,874791806
450,983,4,879012647
144,933,1,875270394
664,686,2,884290143
183,370,5,889909840
278,387,3,875659844
333,94,3,891548069
438,590,4,882892818
398,30,3,882345649
421,332,4,875655986
74,476,4,884050102
592,469,2,875671062
93,1222,4,891721494
176,11,5,880130825
196,585,3,891410170
886,577,4,881381610
685,424,5,879546651
307,130,4,887739383
478,587,1,879461378
124,193,5,879454986
491,461,3,879969292
453,210,2,888267158
712,1433,3,888882133
499,195,4,883874835
279,558,3,891701583
528,1037,4,882535304
408,477,4,881107155
34,936,4,875459237
704,683,3,883428084
255,807,4,882164559
93,470,4,891721642
159,78,4,876859413
534,13,3,879618743
578,675,3,880951784
129,891,3,884623832
193,96,3,879524291
719,315,4,891263387
726,183,3,883710761
557,284,5,879436396
693,134,5,875727018
597,342,2,886710795
291,9,5,881104606
884,948,4,885714452
144,65,4,875272786
267,218,3,875744533
457,274,5,886394471
384,567,3,879446465
681,1092,3,888522100
405,178,5,879446718
535,168,5,882359047
853,3,2,882814436
550,402,3,892782807
478,489,4,879461337
15,287,3,877717078
386,1018,4,886480288
707,288,4,892719062
132,314,4,890588524
560,24,2,885809426
684,332,1,879451147
513,221,4,875462611
564,9,5,891037453
526,167,5,879456405
229,484,5,880484370
786,689,5,888979007
94,1089,1,888956869
298,633,2,877880852
600,124,1,876347320
392,67,4,889729537
898,116,4,884119830
605,962,5,880923925
252,509,5,891628416
781,876,3,891498213
273,590,4,878945466
313,684,4,877886788
310,945,4,884366270
581,741,3,882961082
452,96,3,877554743
404,169,1,885549506
906,392,5,880160009
647,70,3,884368165
547,538,2,891415257
386,983,1,886484460
692,134,4,875482524
154,318,3,879370963
700,325,4,891446707
234,345,4,889654483
400,384,3,891033603
874,706,4,876464967
406,226,2,875045190
804,602,4,881696335
553,27,4,876232758
542,215,4,874864666
427,271,5,885943651
775,94,4,892210688
315,186,2,880853548
275,762,3,874787214
477,123,4,889387982
351,691,3,884290361
91,707,4,875654432
263,136,3,886122892
369,264,5,879434636
770,872,3,886635816
182,430,2,891467545
591,520,5,882955703
683,207,3,878761120
238,510,5,889178798
296,31,4,875239267
737,172,5,875350012
446,201,3,878856078
372,402,3,877106741
454,238,3,879111397
870,261,3,888192970
150,485,5,879525002
235,70,3,890116671
4,371,3,875636230
662,123,3,889492390
936,13,4,876769080
275,938,3,874790855
898,482,4,884121572
644,517,5,892055285
142,325,5,888407708
802,260,1,880054754
867,237,4,877103249
180,739,2,878963085
469,92,4,879178518
17,738,3,880131776
428,1016,3,882385399
861,91,5,879305051
736,221,3,884315127
59,660,4,883326808
935,107,4,886832758
210,63,3,879460213
585,692,3,884066060
499,513,5,883873941
518,1237,5,883248595
459,247,4,882912342
544,377,3,884134177
291,788,4,881105701
200,16,3,884112581
404,855,1,885546287
626,627,4,879530501
275,958,4,874791695
314,653,5,879821193
173,138,3,886515591
267,558,2,875744556
313,121,1,877887065
233,653,5,892333573
646,567,4,876533832
193,156,4,879547184
915,977,1,880843949
1,277,3,888551647
534,151,4,879618385
365,218,5,888857932
698,307,4,879382955
124,119,1,892839312
902,1131,3,891031949
487,745,4,891293771
434,1,4,884132619
302,482,5,879466795
846,495,4,878940954
579,251,5,884125829
249,126,4,878089881
313,763,3,877886816
377,786,3,880332480
460,326,4,885355757
891,152,5,886609793
929,282,4,879535544
450,259,5,879012580
591,466,5,882955582
21,166,3,878887023
316,270,3,891446575
192,32,3,889125912
434,234,4,884132266
62,840,1,875747917
157,454,4,880132772
233,124,3,892335739
573,318,5,891279236
757,65,3,881977169
263,524,5,886122508
614,987,1,879447735
157,509,3,880134296
641,721,3,885606113
112,975,5,875936424
466,287,4,879532804
888,317,4,880180265
746,173,5,888639138
807,324,1,883949873
566,184,5,882426899
820,233,5,874793574
322,78,4,878739829
61,400,3,879376727
274,447,3,880314383
290,561,4,874835242
362,28,1,891498365
91,23,3,875640448
710,271,5,884485798
377,715,3,880056735
536,204,5,886031297
12,557,1,882397011
844,903,3,885409374
121,659,3,879270644
193,548,3,879527263
404,1181,1,885547557
108,390,2,880581127
414,322,2,879439205
55,69,4,892676996
296,1006,4,874954763
565,229,2,881650123
613,1008,3,879464119
747,196,3,879454630
160,161,2,891171413
434,709,4,884131267
324,1202,5,891478159
269,144,3,876956419
601,124,4,888638674
827,354,2,891035437
103,288,4,888442112
221,677,3,877562973
706,479,3,886286360
888,86,4,880178367
263,184,5,886122261
726,157,2,883713668
295,241,4,884196057
473,470,3,887915307
293,901,4,891404417
325,719,2,879876975
911,173,3,875966756
710,300,4,889910848
453,85,2,888267280
520,231,3,886063553
278,230,2,879573060
197,55,5,884207392
487,197,4,891375822
270,177,3,885849087
223,321,2,888082013
882,862,3,891693497
427,343,3,892572308
631,1,4,879459505
412,257,4,879968794
